股價報酬率,負債佔比,長期資金佔不動產.廠房及設備比率,現金占比,應收帳款占比,存貨占比,權益占比,現金流量比,流動比率,速動比率,利息保障倍數,應收款項週轉率,平均收現日數,存貨週轉率,應付款項週轉率,平均銷貨日數,平均付現日數,不動產.廠房及設備週轉率,總資產週轉率,資產報酬率,權益報酬率,純益率,每股盈餘
0.054716981,43.43570084,554.910195,20.4,31.4,33.2,56.56,11.4,206.4241482,122.2310227,178404.5631,7.119696985,51.26622675,5.565391157,4.423306771,65.58388974,82.51745105,20.90724499,2.136491707,9.917780029,18.05478825,4.639566254,5.844098876
0.84351145,37.54180921,640.2070476,39.8,17.8,22.3,62.46,27.9,240.4559263,174.879394,814.2207426,8.991278871,40.59489259,5.454517051,4.280894337,66.91701512,85.26255761,15.39244807,1.596465114,7.242249118,11.49759815,4.531211361,3.816848091
0.04076087,48.19400464,1252.452684,20.9,24.8,24.1,51.81,-0.9,167.388905,108.3780581,116.2994778,4.52607623,80.64380304,3.89674213,3.189984388,93.66798926,114.4206227,26.65486793,1.089868319,4.56351116,8.840104135,4.150934569,20.92857047
0.252900232,50.99104389,1072.533095,21.6,30.4,25.4,36.78,-8.1,156.6936097,95.00843216,35.64657125,4.20752411,86.74935436,3.408322994,3.037548094,107.0907894,120.1627065,22.14756614,1.031028408,1.594734309,3.044463108,1.488616494,5.701755614
0.161629435,41.72634701,250.8784379,17.2,22.7,16.3,58.27,19.2,182.6981954,129.8694557,115.0931132,3.893271685,93.75148449,4.233189725,2.384141523,86.22339741,153.0949386,3.251903717,0.861985818,8.017636723,13.58458662,9.218407703,3.37763938
-0.279069767,45.72485753,641.7395723,16,29.4,40,54.28,0.3,199.3005267,104.6757486,49733.07885,7.481888008,48.78447788,5.336836566,5.407133878,68.39257592,67.50341461,24.12438418,2.272213991,11.60317616,20.9219737,5.096826112,7.150483633
-0.194616977,32.36619584,599.7615617,24.1,16.6,32.2,67.63,-21.3,264.3334783,152.965003,699.2196737,9.213117303,39.61742676,5.032939104,4.739417556,72.5222365,77.01368273,15.21666041,1.634824552,6.707184152,10.31435514,4.097140369,3.788563168
-0.002610966,47.93049675,883.4283458,18.7,24.2,27.5,49.01,3.2,155.440041,101.8518971,102.9840667,4.553676797,80.15500799,3.530991862,3.01645201,103.3703883,121.0030854,17.97624415,1.012231871,3.788477989,7.416420658,3.704497406,16.3424996
-0.255555556,61.69458276,1746.212961,17.7,31.8,27.3,38.31,-2.5,141.8168067,89.02433175,25.25939026,5.019259665,72.71988787,5.269077895,2.996369645,69.27208276,121.8140761,60.92315666,1.55499814,1.95261175,4.962240115,1.197818606,1.011072333
-0.090497738,42.04580082,260.3743565,18.4,19.9,17.1,57.95,41.9,187.682861,130.4831964,109.9861376,4.308828909,84.70979185,3.93369167,2.519902248,92.78815692,144.8468885,3.487067271,0.915489361,9.048165389,15.42983266,9.793444,3.65776665
0.148883375,48.61121965,648.2858762,17.7,29,37.3,51.39,34,188.2520387,103.69899,27783.82315,7.147630498,51.06587422,4.69392613,4.913506483,77.7600648,74.28503478,25.01904168,2.086018215,9.705517645,18.33124486,4.637019083,6.613209825
-0.082262211,35.42265748,612.9890879,26.3,17.9,30.1,64.58,30.7,237.7298261,143.3848982,209.6904564,9.749493598,37.43784191,4.565200249,5.131182647,79.95268118,71.13369862,15.03670971,1.682355461,5.218025357,7.862626301,3.087575723,3.822280291
0.134816754,63.21655559,1567.561503,22.5,20.3,21.1,52.07,22.9,135.4508674,89.16431439,16.22871869,5.10470064,71.5027238,5.353064239,2.493900813,68.18524563,146.3570636,56.30826282,1.467890794,1.841954757,4.836384051,1.178689023,0.930379803
0.236318408,62.07780781,2010.961988,15.5,32.3,26.3,37.92,-1.6,144.1036824,90.30335009,20.61426888,4.751562115,76.81684278,5.043107906,3.368317004,72.3760044,108.3627223,63.24860442,1.511099331,1.754206916,4.34648986,1.096258881,0.869353224
0.161691542,45.5274418,279.4582132,17.9,21,16.8,54.47,33.7,179.4882184,125.1167217,70.83048237,4.479837713,81.47616575,3.879829665,2.603062117,94.07629496,140.2194737,3.69250242,0.917213568,8.179825913,14.36547192,8.792846487,3.668123565
0.08207343413,54.67,1893.17,23.71,28.38,35.06,45.33,35.7,169.1,99.63,301.4,7.38,68.86,5.01,4.41,72.9,82.74,26.63,2.11,8.3,15.4,5.43,9.42
0.324929972,44.54,257.41,31.49,16.08,30.81,55.46,37.7,198.1,120.8,513.8,11.51,91,5.28,4.68,69.14,77.92,19.89,1.94,9.9,16.7,5.17,6.88
0.5282583622,66.32,1095.68,21.3,30.59,23.37,33.68,25.7,134.3,91.56,58.34,5.2,66.12,5.88,3.45,62.08,105.8,49.34,1.63,11.5,23.9,2.18,2.01
0.5653923541,45.87,702.54,14.32,19.32,24.54,54.13,-1.3,156.8,93.16,200,5.58,40.93,3.95,3.52,92.31,103.8,17.33,1.1,7.6,14.3,6.43,35.766
0.04710920771,46.85,535.6,16.85,22.49,16.08,53.15,24.6,168.9,118.7,69.65,3.97,48,3.79,2.28,96.28,160.4,3.11,0.86,3.6,10.1,9.26,4.4
-0.02573529412,46.72,1394.36,24.31,28.62,32.74,53.28,28.5,192.1,115.9,2263,4.28,72.56,5.54,4.28,65.88,85.19,19.42,2.11,9.3,15,4.78,5.79
0.0826446281,36.59,250.57,35.68,16.61,26.37,63.41,33.2,244.7,159.7,31.09,4.53,91,4.81,4.53,75.81,80.55,13.21,1.51,6.6,10,4.38,3.64
0.5676251331,65.19,1424.09,26.73,27.2,23.6,34.81,21.7,127,86.37,-17.88,2.44,67.91,5.73,2.44,63.71,149.4,50.88,1.38,10.1,18.6,-2.11,-1.62
0.182441701,49.42,1055.19,24.8,23.4,23.91,50.38,29.3,162.6,107.3,389.9,3.75,37,4.19,3.75,87.13,97.25,40.97,1.34,5.6,11.1,4.11,25.85
0.897755611,41.29,705.74,21.86,21.6,12.91,57.71,7.8,182.2,130.1,243.8,2.54,49,4.92,2.54,74.16,143.7,3.19,0.83,-2.9,-7.9,10.19,3.68